"","acc","rmse","f1","auc","sens","spec","fnr","fpr","plr","nlr"
"3155",0.806451612903226,0.368048119625016,0.666666666666667,0.889880952380952,0.857142857142857,0.791666666666667,0.142857142857143,0.208333333333333,4.11428571428571,0.180451127819549
"3156",0.709677419354839,0.433787656847021,0.470588235294118,0.822727272727273,0.363636363636364,0.9,0.636363636363636,0.1,3.63636363636364,0.707070707070707
"3157",0.935483870967742,0.333846925445135,0.875,0.964646464646465,0.777777777777778,1,0.222222222222222,0,Inf,0.222222222222222
"3158",0.806451612903226,0.323839966268317,0.5,0.838461538461538,0.6,0.846153846153846,0.4,0.153846153846154,3.9,0.472727272727273
"3159",0.806451612903226,0.413058570703256,0.666666666666667,0.892543859649123,0.5,1,0.5,0,Inf,0.5
"3160",0.741935483870968,0.386450922650782,0.5,0.833333333333333,0.666666666666667,0.76,0.333333333333333,0.24,2.77777777777778,0.43859649122807
"3161",0.67741935483871,0.539123420177772,0.5,0.697368421052632,0.416666666666667,0.842105263157895,0.583333333333333,0.157894736842105,2.63888888888889,0.692708333333333
"3162",0.774193548387097,0.374161550948212,0.533333333333333,0.794642857142857,0.571428571428571,0.833333333333333,0.428571428571429,0.166666666666667,3.42857142857143,0.514285714285714
"3163",0.806451612903226,0.365806412887609,0.666666666666667,0.888636363636364,0.545454545454545,0.95,0.454545454545455,0.05,10.9090909090909,0.478468899521531
"3164",0.838709677419355,0.342077303528303,0.736842105263158,0.928571428571429,0.7,0.904761904761905,0.3,0.0952380952380952,7.35,0.331578947368421
"3165",0.806451612903226,0.367186168328008,0.666666666666667,0.826086956521739,0.75,0.826086956521739,0.25,0.173913043478261,4.3125,0.302631578947368
"3166",0.806451612903226,0.421539197943728,0.727272727272727,0.955882352941177,0.571428571428571,1,0.428571428571429,0,Inf,0.428571428571429
"3167",0.838709677419355,0.374715722410687,0.666666666666667,0.873333333333333,0.833333333333333,0.84,0.166666666666667,0.16,5.20833333333333,0.198412698412698
"3168",0.741935483870968,0.416018879072564,0.428571428571429,0.733695652173913,0.375,0.869565217391304,0.625,0.130434782608696,2.875,0.71875
"3169",0.774193548387097,0.432803067889316,0.666666666666667,0.871428571428571,0.7,0.80952380952381,0.3,0.19047619047619,3.675,0.370588235294118
"3170",0.709677419354839,0.420010734866986,0.470588235294118,0.792857142857143,0.4,0.857142857142857,0.6,0.142857142857143,2.8,0.7
"3171",0.741935483870968,0.413403030952627,0.555555555555556,0.914473684210526,0.416666666666667,0.947368421052632,0.583333333333333,0.0526315789473685,7.91666666666666,0.615740740740741
"3172",0.741935483870968,0.407144691728623,0.333333333333333,0.888888888888889,0.222222222222222,0.954545454545455,0.777777777777778,0.0454545454545454,4.88888888888889,0.814814814814815
"3173",0.709677419354839,0.430618128930627,0.470588235294118,0.744565217391304,0.5,0.782608695652174,0.5,0.217391304347826,2.3,0.638888888888889
"3174",0.903225806451613,0.280630109878793,0.727272727272727,0.953703703703704,1,0.888888888888889,0,0.111111111111111,9,0
"3175",0.806451612903226,0.383333387406892,0.7,0.876262626262626,0.777777777777778,0.818181818181818,0.222222222222222,0.181818181818182,4.27777777777778,0.271604938271605
"3176",0.838709677419355,0.373735330388637,0.705882352941177,0.869565217391304,0.75,0.869565217391304,0.25,0.130434782608696,5.75,0.2875
"3177",0.870967741935484,0.343061282411307,0.8,0.898989898989899,0.888888888888889,0.863636363636364,0.111111111111111,0.136363636363636,6.51851851851852,0.128654970760234
"3178",0.612903225806452,0.517582179868191,0.538461538461538,0.754545454545455,0.636363636363636,0.6,0.363636363636364,0.4,1.59090909090909,0.606060606060606
"3179",0.870967741935484,0.339045289778158,0.833333333333333,0.93859649122807,0.833333333333333,0.894736842105263,0.166666666666667,0.105263157894737,7.91666666666667,0.186274509803922
"3180",0.67741935483871,0.404783598000323,0.5,0.798913043478261,0.625,0.695652173913043,0.375,0.304347826086957,2.05357142857143,0.5390625
"3181",0.806451612903226,0.35121652265814,0.625,0.836309523809524,0.714285714285714,0.833333333333333,0.285714285714286,0.166666666666667,4.28571428571429,0.342857142857143
"3182",0.774193548387097,0.346388655636165,0.461538461538462,0.806666666666667,0.5,0.84,0.5,0.16,3.125,0.595238095238095
"3183",0.774193548387097,0.445966521975495,0.72,0.793859649122807,0.75,0.789473684210526,0.25,0.210526315789474,3.5625,0.316666666666667
"3184",0.774193548387097,0.392169582209951,0.695652173913043,0.824561403508772,0.666666666666667,0.842105263157895,0.333333333333333,0.157894736842105,4.22222222222222,0.395833333333333
"3185",0.903225806451613,0.311479719175645,0.857142857142857,0.942857142857143,0.9,0.904761904761905,0.1,0.0952380952380952,9.45,0.110526315789474
"3186",0.903225806451613,0.288657264693865,0.857142857142857,0.961904761904762,0.9,0.904761904761905,0.1,0.0952380952380952,9.45,0.110526315789474
"3187",0.806451612903226,0.373855670009603,0.666666666666667,0.888636363636364,0.545454545454545,0.95,0.454545454545455,0.05,10.9090909090909,0.478468899521531
"3188",0.774193548387097,0.35148746903557,0.461538461538462,0.861538461538462,0.6,0.807692307692308,0.4,0.192307692307692,3.12,0.495238095238095
"3189",0.903225806451613,0.315496265039835,0.842105263157895,0.929347826086957,1,0.869565217391304,0,0.130434782608696,7.66666666666667,0
"3190",0.838709677419355,0.329682629271015,0.761904761904762,0.897727272727273,0.727272727272727,0.9,0.272727272727273,0.1,7.27272727272727,0.303030303030303
"3191",0.838709677419355,0.307107352603588,0.736842105263158,0.926190476190476,0.7,0.904761904761905,0.3,0.0952380952380952,7.35,0.331578947368421
"3192",0.870967741935484,0.320714018421652,0.75,0.954545454545454,0.666666666666667,0.954545454545455,0.333333333333333,0.0454545454545454,14.6666666666667,0.349206349206349
"3193",0.741935483870968,0.382256862154308,0.5,0.821428571428571,0.571428571428571,0.791666666666667,0.428571428571429,0.208333333333333,2.74285714285714,0.541353383458647
"3194",0.806451612903226,0.313113923421386,0.666666666666667,0.910714285714286,0.857142857142857,0.791666666666667,0.142857142857143,0.208333333333333,4.11428571428571,0.180451127819549
"3195",0.774193548387097,0.378779286810146,0.631578947368421,0.858695652173913,0.75,0.782608695652174,0.25,0.217391304347826,3.45,0.319444444444444
"3196",0.806451612903226,0.316307237282425,0.571428571428571,0.856666666666667,0.666666666666667,0.84,0.333333333333333,0.16,4.16666666666667,0.396825396825397
"3197",0.645161290322581,0.534373847613871,0.421052631578947,0.771008403361345,0.285714285714286,0.941176470588235,0.714285714285714,0.0588235294117647,4.85714285714286,0.758928571428572
"3198",0.903225806451613,0.28993286318834,0.842105263157895,0.956521739130435,1,0.869565217391304,0,0.130434782608696,7.66666666666667,0
"3199",0.741935483870968,0.435973606567826,0.6,0.834090909090909,0.545454545454545,0.85,0.454545454545455,0.15,3.63636363636364,0.53475935828877
"3200",0.741935483870968,0.402959989462556,0.666666666666667,0.831818181818182,0.727272727272727,0.75,0.272727272727273,0.25,2.90909090909091,0.363636363636364
"3201",0.645161290322581,0.504792786514549,0.521739130434783,0.728991596638655,0.428571428571429,0.823529411764706,0.571428571428571,0.176470588235294,2.42857142857143,0.693877551020408
"3202",0.741935483870968,0.389970228632978,0.428571428571429,0.766304347826087,0.375,0.869565217391304,0.625,0.130434782608696,2.875,0.71875
"3203",0.870967741935484,0.32426560796464,0.666666666666667,0.88,0.666666666666667,0.92,0.333333333333333,0.08,8.33333333333334,0.36231884057971
"3204",0.741935483870968,0.400167835089721,0.636363636363636,0.825,0.636363636363636,0.8,0.363636363636364,0.2,3.18181818181818,0.454545454545455
"3205",0.806451612903226,0.398253801111594,0.7,0.940789473684211,0.583333333333333,0.947368421052632,0.416666666666667,0.0526315789473685,11.0833333333333,0.439814814814815
"3206",0.709677419354839,0.410289766587524,0.571428571428571,0.776190476190476,0.6,0.761904761904762,0.4,0.238095238095238,2.52,0.525
"3207",0.774193548387097,0.360947704556221,0.533333333333333,0.830769230769231,0.8,0.769230769230769,0.2,0.230769230769231,3.46666666666667,0.26
"3208",0.774193548387097,0.37942466389421,0.695652173913043,0.833333333333333,0.8,0.761904761904762,0.2,0.238095238095238,3.36,0.2625
"3209",0.838709677419355,0.350152858303421,0.761904761904762,0.878571428571429,0.8,0.857142857142857,0.2,0.142857142857143,5.6,0.233333333333333
"3210",0.838709677419355,0.34593305612185,0.615384615384615,0.893333333333333,0.666666666666667,0.88,0.333333333333333,0.12,5.55555555555556,0.378787878787879
"3211",0.741935483870968,0.391730355684079,0.555555555555556,0.895454545454546,0.454545454545455,0.9,0.545454545454545,0.1,4.54545454545455,0.606060606060606
"3212",0.838709677419355,0.364314536282607,0.705882352941177,0.871428571428571,0.6,0.952380952380952,0.4,0.0476190476190477,12.6,0.42
"3213",0.838709677419355,0.322781303710951,0.705882352941177,0.941919191919192,0.666666666666667,0.909090909090909,0.333333333333333,0.0909090909090909,7.33333333333333,0.366666666666667
"3214",0.709677419354839,0.382496269935957,0.608695652173913,0.820707070707071,0.777777777777778,0.681818181818182,0.222222222222222,0.318181818181818,2.44444444444444,0.325925925925926
"3215",0.774193548387097,0.46441469725525,0.666666666666667,0.817226890756303,0.5,1,0.5,0,Inf,0.5
