"","optimal_cutoff","optimal_SUVcutoff","acc","rmse","f1","auc","sens","spec","fnr","fpr","plr","nlr"
"1",0.314,7.8,0.811,0.403,0.725,0.833,0.823,0.801,0.177,0.199,Inf,0.217
